game_id,move_number,player,row,col,board_state,timestamp,winner
20250319_235603,5,1,2,0,010102102,2025-03-19 23:56:04,
20250319_235603,6,2,0,2,012102102,2025-03-19 23:56:04,2
20250319_235604,1,1,0,0,100000000,2025-03-19 23:56:04,
20250319_235604,2,2,2,0,100000200,2025-03-19 23:56:04,
20250319_235604,3,1,2,1,100000210,2025-03-19 23:56:04,
20250319_235604,4,2,1,1,100020210,2025-03-19 23:56:04,
20250319_235604,5,1,0,1,110020210,2025-03-19 23:56:05,
20250319_235604,6,2,1,2,110022210,2025-03-19 23:56:05,
20250319_235604,7,1,2,2,110022211,2025-03-19 23:56:05,
20250319_235604,8,2,0,2,112022211,2025-03-19 23:56:05,2
20250319_235605,1,1,0,1,010000000,2025-03-19 23:56:05,
20250319_235605,2,2,0,0,210000000,2025-03-19 23:56:05,
20250319_235605,3,1,2,1,210000010,2025-03-19 23:56:05,
20250319_235605,4,2,2,0,210000210,2025-03-19 23:56:05,
20250319_235605,5,1,2,2,210000211,2025-03-19 23:56:05,
20250319_235605,6,2,1,1,210020211,2025-03-19 23:56:05,
20250319_235605,7,1,0,2,211020211,2025-03-19 23:56:06,
20250319_235605,8,2,1,2,211022211,2025-03-19 23:56:06,
20250319_235605,9,1,1,0,211122211,2025-03-19 23:56:06,0
20250319_235606,1,1,2,0,000000100,2025-03-19 23:56:06,
20250319_235606,2,2,0,1,020000100,2025-03-19 23:56:06,
20250319_235606,3,1,1,2,020001100,2025-03-19 23:56:06,
20250319_235606,4,2,1,1,020021100,2025-03-19 23:56:06,
20250319_235606,5,1,0,0,120021100,2025-03-19 23:56:06,
20250319_235606,6,2,2,2,120021102,2025-03-19 23:56:06,
20250319_235606,7,1,1,0,120121102,2025-03-19 23:56:07,1
20250319_235607,1,1,2,2,000000001,2025-03-19 23:56:07,
20250319_235607,2,2,0,0,200000001,2025-03-19 23:56:07,
20250319_235607,3,1,1,0,200100001,2025-03-19 23:56:07,
20250319_235607,4,2,1,2,200102001,2025-03-19 23:56:07,
20250319_235607,5,1,0,2,201102001,2025-03-19 23:56:07,
20250319_235607,6,2,0,1,221102001,2025-03-19 23:56:07,
20250319_235607,7,1,1,1,221112001,2025-03-19 23:56:07,
20250319_235607,8,2,2,1,221112021,2025-03-19 23:56:07,
20250319_235607,9,1,2,0,221112121,2025-03-19 23:56:07,1
20250319_235608,1,1,0,2,001000000,2025-03-19 23:56:08,
20250319_235608,2,2,0,0,201000000,2025-03-19 23:56:08,
20250319_235608,3,1,1,1,201010000,2025-03-19 23:56:08,
20250319_235608,4,2,0,1,221010000,2025-03-19 23:56:08,
20250319_235608,5,1,1,2,221011000,2025-03-19 23:56:08,
20250319_235608,6,2,2,0,221011200,2025-03-19 23:56:08,
20250319_235608,7,1,2,1,221011210,2025-03-19 23:56:08,
20250319_235608,8,2,1,0,221211210,2025-03-19 23:56:08,2
20250319_235609,1,1,0,0,100000000,2025-03-19 23:56:09,
20250319_235609,2,2,1,0,100200000,2025-03-19 23:56:09,
20250319_235609,3,1,2,1,100200010,2025-03-19 23:56:09,
20250319_235609,4,2,2,0,100200210,2025-03-19 23:56:09,
20250319_235609,5,1,0,1,110200210,2025-03-19 23:56:09,
20250319_235609,6,2,1,1,110220210,2025-03-19 23:56:09,
20250319_235609,7,1,2,2,110220211,2025-03-19 23:56:09,
20250319_235609,8,2,1,2,110222211,2025-03-19 23:56:09,2
20250319_235609,1,1,1,2,000001000,2025-03-19 23:56:09,
20250319_235609,2,2,2,2,000001002,2025-03-19 23:56:09,
20250319_235609,3,1,1,1,000011002,2025-03-19 23:56:09,
20250319_235609,4,2,1,0,000211002,2025-03-19 23:56:10,
20250319_235609,5,1,2,0,000211102,2025-03-19 23:56:10,
20250319_235609,6,2,0,2,002211102,2025-03-19 23:56:10,
20250319_235609,7,1,0,1,012211102,2025-03-19 23:56:10,
20250319_235609,8,2,2,1,012211122,2025-03-19 23:56:10,
20250319_235609,9,1,0,0,112211122,2025-03-19 23:56:10,0
20250319_235610,1,1,0,2,001000000,2025-03-19 23:56:10,
20250319_235610,2,2,1,2,001002000,2025-03-19 23:56:10,
20250319_235610,3,1,1,0,001102000,2025-03-19 23:56:10,
20250319_235610,4,2,0,0,201102000,2025-03-19 23:56:11,
20250319_235610,5,1,2,0,201102100,2025-03-19 23:56:11,
20250319_235610,6,2,0,1,221102100,2025-03-19 23:56:11,
20250319_235610,7,1,1,1,221112100,2025-03-19 23:56:11,1
20250319_235611,1,1,0,0,100000000,2025-03-19 23:56:11,
20250319_235611,2,2,0,1,120000000,2025-03-19 23:56:11,
20250319_235611,3,1,1,2,120001000,2025-03-19 23:56:11,
20250319_235611,4,2,0,2,122001000,2025-03-19 23:56:11,
20250319_235611,5,1,2,2,122001001,2025-03-19 23:56:11,
20250319_235611,6,2,1,1,122021001,2025-03-19 23:56:11,
20250319_235611,7,1,2,1,122021011,2025-03-19 23:56:12,
20250319_235611,8,2,2,0,122021211,2025-03-19 23:56:12,2
20250319_235612,1,1,2,0,000000100,2025-03-19 23:56:12,
20250319_235612,2,2,2,1,000000120,2025-03-19 23:56:12,
20250319_235612,3,1,1,2,000001120,2025-03-19 23:56:12,
20250319_235612,4,2,2,2,000001122,2025-03-19 23:56:12,
20250319_235612,5,1,0,2,001001122,2025-03-19 23:56:12,
20250319_235612,6,2,0,0,201001122,2025-03-19 23:56:12,
20250319_235612,7,1,1,1,201011122,2025-03-19 23:56:12,1
20250319_235613,1,1,0,0,100000000,2025-03-19 23:56:13,
20250319_235613,2,2,2,0,100000200,2025-03-19 23:56:13,
20250319_235613,3,1,0,1,110000200,2025-03-19 23:56:13,
20250319_235613,4,2,1,1,110020200,2025-03-19 23:56:13,
20250319_235613,5,1,1,2,110021200,2025-03-19 23:56:13,
20250319_235613,6,2,1,0,110221200,2025-03-19 23:56:13,
20250319_235613,7,1,2,2,110221201,2025-03-19 23:56:13,
20250319_235613,8,2,0,2,112221201,2025-03-19 23:56:13,2
20250319_235613,1,1,1,2,000001000,2025-03-19 23:56:13,
20250319_235613,2,2,1,0,000201000,2025-03-19 23:56:13,
20250319_235613,3,1,0,0,100201000,2025-03-19 23:56:14,
20250319_235613,4,2,1,1,100221000,2025-03-19 23:56:14,
20250319_235613,5,1,0,2,101221000,2025-03-19 23:56:14,
20250319_235613,6,2,0,1,121221000,2025-03-19 23:56:14,
20250319_235613,7,1,2,0,121221100,2025-03-19 23:56:14,
20250319_235613,8,2,2,1,121221120,2025-03-19 23:56:14,2
20250319_235614,1,1,2,0,000000100,2025-03-19 23:56:14,
20250319_235614,2,2,0,0,200000100,2025-03-19 23:56:14,
20250319_235614,3,1,1,1,200010100,2025-03-19 23:56:14,
20250319_235614,4,2,0,2,202010100,2025-03-19 23:56:15,
20250319_235614,5,1,2,1,202010110,2025-03-19 23:56:15,
20250319_235614,6,2,1,0,202210110,2025-03-19 23:56:15,
20250319_235614,7,1,0,1,212210110,2025-03-19 23:56:15,1
20250319_235615,1,1,0,0,100000000,2025-03-19 23:56:15,
20250319_235615,2,2,2,2,100000002,2025-03-19 23:56:15,
20250319_235615,3,1,2,1,100000012,2025-03-19 23:56:15,
20250319_235615,4,2,1,2,100002012,2025-03-19 23:56:15,
20250319_235615,5,1,0,1,110002012,2025-03-19 23:56:15,
20250319_235615,6,2,1,1,110022012,2025-03-19 23:56:16,
20250319_235615,7,1,2,0,110022112,2025-03-19 23:56:16,
20250319_235615,8,2,0,2,112022112,2025-03-19 23:56:16,2
20250319_235616,1,1,0,2,001000000,2025-03-19 23:56:16,
20250319_235616,2,2,1,0,001200000,2025-03-19 23:56:16,
20250319_235616,3,1,0,0,101200000,2025-03-19 23:56:16,
20250319_235616,4,2,2,2,101200002,2025-03-19 23:56:16,
20250319_235616,5,1,1,2,101201002,2025-03-19 23:56:16,
20250319_235616,6,2,2,0,101201202,2025-03-19 23:56:16,
20250319_235616,7,1,2,1,101201212,2025-03-19 23:56:16,
20250319_235616,8,2,0,1,121201212,2025-03-19 23:56:17,
20250319_235616,9,1,1,1,121211212,2025-03-19 23:56:17,0
20250319_235617,1,1,0,2,001000000,2025-03-19 23:56:17,
20250319_235617,2,2,2,0,001000200,2025-03-19 23:56:17,
20250319_235617,3,1,1,1,001010200,2025-03-19 23:56:17,
20250319_235617,4,2,2,1,001010220,2025-03-19 23:56:17,
20250319_235617,5,1,0,0,101010220,2025-03-19 23:56:17,
20250319_235617,6,2,1,0,101210220,2025-03-19 23:56:17,
20250319_235617,7,1,1,2,101211220,2025-03-19 23:56:17,
20250319_235617,8,2,2,2,101211222,2025-03-19 23:56:17,2
20250319_235618,1,1,0,1,010000000,2025-03-19 23:56:18,
20250319_235618,2,2,2,1,010000020,2025-03-19 23:56:18,
20250319_235618,3,1,2,0,010000120,2025-03-19 23:56:18,
20250319_235618,4,2,0,2,012000120,2025-03-19 23:56:18,
20250319_235618,5,1,1,0,012100120,2025-03-19 23:56:18,
20250319_235618,6,2,2,2,012100122,2025-03-19 23:56:18,
20250319_235618,7,1,0,0,112100122,2025-03-19 23:56:18,1
20250319_235619,1,1,0,2,001000000,2025-03-19 23:56:19,
20250319_235619,2,2,2,0,001000200,2025-03-19 23:56:19,
20250319_235619,3,1,2,2,001000201,2025-03-19 23:56:19,
20250319_235619,4,2,2,1,001000221,2025-03-19 23:56:19,
20250319_235619,5,1,0,0,101000221,2025-03-19 23:56:19,
20250319_235619,6,2,1,1,101020221,2025-03-19 23:56:19,
20250319_235619,7,1,0,1,111020221,2025-03-19 23:56:19,1
20250319_235619,1,1,0,0,100000000,2025-03-19 23:56:19,
20250319_235619,2,2,2,2,100000002,2025-03-19 23:56:19,
20250319_235619,3,1,2,1,100000012,2025-03-19 23:56:19,
20250319_235619,4,2,1,2,100002012,2025-03-19 23:56:19,
20250319_235619,5,1,0,2,101002012,2025-03-19 23:56:20,
20250319_235619,6,2,2,0,101002212,2025-03-19 23:56:20,
20250319_235619,7,1,1,0,101102212,2025-03-19 23:56:20,
20250319_235619,8,2,1,1,101122212,2025-03-19 23:56:20,
20250319_235619,9,1,0,1,111122212,2025-03-19 23:56:20,1
20250319_235620,1,1,0,0,100000000,2025-03-19 23:56:20,
20250319_235620,2,2,2,2,100000002,2025-03-19 23:56:20,
20250319_235620,3,1,1,1,100010002,2025-03-19 23:56:20,
20250319_235620,4,2,0,1,120010002,2025-03-19 23:56:20,
20250319_235620,5,1,1,0,120110002,2025-03-19 23:56:21,
20250319_235620,6,2,2,0,120110202,2025-03-19 23:56:21,
20250319_235620,7,1,2,1,120110212,2025-03-19 23:56:21,
20250319_235620,8,2,1,2,120112212,2025-03-19 23:56:21,
20250319_235620,9,1,0,2,121112212,2025-03-19 23:56:21,0
20250319_235621,1,1,0,2,001000000,2025-03-19 23:56:21,
20250319_235621,2,2,1,1,001020000,2025-03-19 23:56:21,
20250319_235621,3,1,2,2,001020001,2025-03-19 23:56:21,
20250319_235621,4,2,0,1,021020001,2025-03-19 23:56:22,
20250319_235621,5,1,2,0,021020101,2025-03-19 23:56:22,
20250319_235621,6,2,1,0,021220101,2025-03-19 23:56:22,
20250319_235621,7,1,2,1,021220111,2025-03-19 23:56:22,1
20250319_235622,1,1,2,0,000000100,2025-03-19 23:56:22,
20250319_235622,2,2,2,1,000000120,2025-03-19 23:56:22,
20250319_235622,3,1,2,2,000000121,2025-03-19 23:56:22,
20250319_235622,4,2,1,2,000002121,2025-03-19 23:56:22,
20250319_235622,5,1,0,1,010002121,2025-03-19 23:56:22,
20250319_235622,6,2,1,0,010202121,2025-03-19 23:56:22,
20250319_235622,7,1,0,2,011202121,2025-03-19 23:56:22,
20250319_235622,8,2,0,0,211202121,2025-03-19 23:56:23,
20250319_235622,9,1,1,1,211212121,2025-03-19 23:56:23,1
20250319_235623,1,1,2,2,000000001,2025-03-19 23:56:23,
20250319_235623,2,2,2,1,000000021,2025-03-19 23:56:23,
20250319_235623,3,1,0,0,100000021,2025-03-19 23:56:23,
20250319_235623,4,2,0,1,120000021,2025-03-19 23:56:23,
20250319_235623,5,1,1,2,120001021,2025-03-19 23:56:23,
20250319_235623,6,2,0,2,122001021,2025-03-19 23:56:23,
20250319_235623,7,1,1,0,122101021,2025-03-19 23:56:23,
20250319_235623,8,2,1,1,122121021,2025-03-19 23:56:24,2
20250319_235624,1,1,0,1,010000000,2025-03-19 23:56:24,
20250319_235624,2,2,0,0,210000000,2025-03-19 23:56:24,
20250319_235624,3,1,2,1,210000010,2025-03-19 23:56:24,
20250319_235624,4,2,1,1,210020010,2025-03-19 23:56:24,
20250319_235624,5,1,2,2,210020011,2025-03-19 23:56:24,
20250319_235624,6,2,0,2,212020011,2025-03-19 23:56:24,
20250319_235624,7,1,2,0,212020111,2025-03-19 23:56:24,1
20250319_235625,1,1,1,0,000100000,2025-03-19 23:56:25,
20250319_235625,2,2,0,1,020100000,2025-03-19 23:56:25,
20250319_235625,3,1,2,1,020100010,2025-03-19 23:56:25,
20250319_235625,4,2,0,0,220100010,2025-03-19 23:56:25,
20250319_235625,5,1,1,2,220101010,2025-03-19 23:56:25,
20250319_235625,6,2,1,1,220121010,2025-03-19 23:56:25,
20250319_235625,7,1,2,0,220121110,2025-03-19 23:56:25,
20250319_235625,8,2,0,2,222121110,2025-03-19 23:56:25,2
20250319_235625,1,1,1,2,000001000,2025-03-19 23:56:25,
20250319_235625,2,2,2,1,000001020,2025-03-19 23:56:25,
20250319_235625,3,1,0,0,100001020,2025-03-19 23:56:26,
20250319_235625,4,2,2,0,100001220,2025-03-19 23:56:26,
20250319_235625,5,1,1,1,100011220,2025-03-19 23:56:26,
20250319_235625,6,2,1,0,100211220,2025-03-19 23:56:26,
20250319_235625,7,1,0,1,110211220,2025-03-19 23:56:26,
20250319_235625,8,2,0,2,112211220,2025-03-19 23:56:26,
20250319_235625,9,1,2,2,112211221,2025-03-19 23:56:26,1
20250319_235626,1,1,2,1,000000010,2025-03-19 23:56:26,
20250319_235626,2,2,1,2,000002010,2025-03-19 23:56:26,
20250319_235626,3,1,2,2,000002011,2025-03-19 23:56:27,
20250319_235626,4,2,0,2,002002011,2025-03-19 23:56:27,
20250319_235626,5,1,0,1,012002011,2025-03-19 23:56:27,
20250319_235626,6,2,1,0,012202011,2025-03-19 23:56:27,
20250319_235626,7,1,0,0,112202011,2025-03-19 23:56:27,
20250319_235626,8,2,1,1,112222011,2025-03-19 23:56:27,2
20250319_235627,1,1,1,1,000010000,2025-03-19 23:56:27,
20250319_235627,2,2,0,0,200010000,2025-03-19 23:56:28,
20250319_235627,3,1,0,1,210010000,2025-03-19 23:56:28,
20250319_235627,4,2,2,0,210010200,2025-03-19 23:56:28,
20250319_235627,5,1,2,2,210010201,2025-03-19 23:56:28,
20250319_235627,6,2,1,0,210210201,2025-03-19 23:56:28,2
20250319_235628,1,1,2,2,000000001,2025-03-19 23:56:28,
20250319_235628,2,2,0,2,002000001,2025-03-19 23:56:28,
20250319_235628,3,1,2,1,002000011,2025-03-19 23:56:28,
20250319_235628,4,2,1,0,002200011,2025-03-19 23:56:28,
20250319_235628,5,1,0,0,102200011,2025-03-19 23:56:28,
20250319_235628,6,2,2,0,102200211,2025-03-19 23:56:29,
20250319_235628,7,1,0,1,112200211,2025-03-19 23:56:29,
20250319_235628,8,2,1,2,112202211,2025-03-19 23:56:29,
20250319_235628,9,1,1,1,112212211,2025-03-19 23:56:29,1
20250319_235629,1,1,1,1,000010000,2025-03-19 23:56:29,
20250319_235629,2,2,0,0,200010000,2025-03-19 23:56:29,
20250319_235629,3,1,2,1,200010010,2025-03-19 23:56:29,
20250319_235629,4,2,1,0,200210010,2025-03-19 23:56:29,
20250319_235629,5,1,0,1,210210010,2025-03-19 23:56:29,1
20250319_235630,1,1,1,2,000001000,2025-03-19 23:56:30,
20250319_235630,2,2,2,2,000001002,2025-03-19 23:56:30,
20250319_235630,3,1,0,1,010001002,2025-03-19 23:56:30,
20250319_235630,4,2,1,0,010201002,2025-03-19 23:56:30,
20250319_235630,5,1,2,1,010201012,2025-03-19 23:56:30,
20250319_235630,6,2,1,1,010221012,2025-03-19 23:56:30,
20250319_235630,7,1,0,0,110221012,2025-03-19 23:56:30,
20250319_235630,8,2,2,0,110221212,2025-03-19 23:56:30,
20250319_235630,9,1,0,2,111221212,2025-03-19 23:56:30,1
20250319_235631,1,1,0,2,001000000,2025-03-19 23:56:31,
20250319_235631,2,2,2,0,001000200,2025-03-19 23:56:31,
20250319_235631,3,1,1,1,001010200,2025-03-19 23:56:31,
20250319_235631,4,2,0,0,201010200,2025-03-19 23:56:31,
20250319_235631,5,1,0,1,211010200,2025-03-19 23:56:31,
20250319_235631,6,2,1,0,211210200,2025-03-19 23:56:31,2
20250319_235631,1,1,0,1,010000000,2025-03-19 23:56:31,
20250319_235631,2,2,1,0,010200000,2025-03-19 23:56:31,
20250319_235631,3,1,1,2,010201000,2025-03-19 23:56:31,
20250319_235631,4,2,1,1,010221000,2025-03-19 23:56:31,
20250319_235631,5,1,2,0,010221100,2025-03-19 23:56:32,
20250319_235631,6,2,2,1,010221120,2025-03-19 23:56:32,
20250319_235631,7,1,0,0,110221120,2025-03-19 23:56:32,
20250319_235631,8,2,2,2,110221122,2025-03-19 23:56:32,
20250319_235631,9,1,0,2,111221122,2025-03-19 23:56:32,1
20250319_235632,1,1,0,2,001000000,2025-03-19 23:56:32,
20250319_235632,2,2,0,0,201000000,2025-03-19 23:56:32,
20250319_235632,3,1,1,2,201001000,2025-03-19 23:56:32,
20250319_235632,4,2,1,1,201021000,2025-03-19 23:56:32,
20250319_235632,5,1,2,1,201021010,2025-03-19 23:56:33,
20250319_235632,6,2,1,0,201221010,2025-03-19 23:56:33,
20250319_235632,7,1,2,0,201221110,2025-03-19 23:56:33,
20250319_235632,8,2,0,1,221221110,2025-03-19 23:56:33,
20250319_235632,9,1,2,2,221221111,2025-03-19 23:56:33,1
20250319_235633,1,1,1,0,000100000,2025-03-19 23:56:33,
20250319_235633,2,2,2,1,000100020,2025-03-19 23:56:33,
20250319_235633,3,1,0,2,001100020,2025-03-19 23:56:33,
20250319_235633,4,2,2,0,001100220,2025-03-19 23:56:33,
20250319_235633,5,1,1,2,001101220,2025-03-19 23:56:33,
20250319_235633,6,2,1,1,001121220,2025-03-19 23:56:34,
20250319_235633,7,1,0,0,101121220,2025-03-19 23:56:34,
20250319_235633,8,2,0,1,121121220,2025-03-19 23:56:34,2
20250319_235634,1,1,0,0,100000000,2025-03-19 23:56:34,
20250319_235634,2,2,1,2,100002000,2025-03-19 23:56:34,
20250319_235634,3,1,0,1,110002000,2025-03-19 23:56:34,
20250319_235634,4,2,2,0,110002200,2025-03-19 23:56:34,
20250319_235634,5,1,2,2,110002201,2025-03-19 23:56:34,
20250319_235634,6,2,1,0,110202201,2025-03-19 23:56:34,
20250319_235634,7,1,0,2,111202201,2025-03-19 23:56:35,1
20250319_235635,1,1,2,0,000000100,2025-03-19 23:56:35,
20250319_235635,2,2,2,1,000000120,2025-03-19 23:56:35,
20250319_235635,3,1,1,2,000001120,2025-03-19 23:56:35,
20250319_235635,4,2,0,1,020001120,2025-03-19 23:56:35,
20250319_235635,5,1,0,2,021001120,2025-03-19 23:56:35,
20250319_235635,6,2,1,1,021021120,2025-03-19 23:56:35,2
20250319_235635,1,1,2,2,000000001,2025-03-19 23:56:35,
20250319_235635,2,2,1,1,000020001,2025-03-19 23:56:36,
20250319_235635,3,1,0,0,100020001,2025-03-19 23:56:36,
20250319_235635,4,2,2,0,100020201,2025-03-19 23:56:37,
20250319_235635,5,1,1,2,100021201,2025-03-19 23:56:37,
20250319_235635,6,2,1,0,100221201,2025-03-19 23:56:37,
20250319_235635,7,1,2,1,100221211,2025-03-19 23:56:37,
20250319_235635,8,2,0,1,120221211,2025-03-19 23:56:37,
20250319_235635,9,1,0,2,121221211,2025-03-19 23:56:37,1
20250319_235637,1,1,0,1,010000000,2025-03-19 23:56:37,
20250319_235637,2,2,2,2,010000002,2025-03-19 23:56:37,
20250319_235637,3,1,1,1,010010002,2025-03-19 23:56:37,
20250319_235637,4,2,0,0,210010002,2025-03-19 23:56:37,
20250319_235637,5,1,1,2,210011002,2025-03-19 23:56:38,
20250319_235637,6,2,0,2,212011002,2025-03-19 23:56:38,
20250319_235637,7,1,2,0,212011102,2025-03-19 23:56:38,
20250319_235637,8,2,2,1,212011122,2025-03-19 23:56:38,
20250319_235637,9,1,1,0,212111122,2025-03-19 23:56:38,1
20250319_235638,1,1,1,2,000001000,2025-03-19 23:56:38,
20250319_235638,2,2,0,0,200001000,2025-03-19 23:56:38,
20250319_235638,3,1,2,2,200001001,2025-03-19 23:56:38,
20250319_235638,4,2,1,1,200021001,2025-03-19 23:56:38,
20250319_235638,5,1,0,1,210021001,2025-03-19 23:56:39,
20250319_235638,6,2,2,1,210021021,2025-03-19 23:56:39,
20250319_235638,7,1,2,0,210021121,2025-03-19 23:56:39,
20250319_235638,8,2,1,0,210221121,2025-03-19 23:56:39,
20250319_235638,9,1,0,2,211221121,2025-03-19 23:56:39,1
20250319_235639,1,1,2,0,000000100,2025-03-19 23:56:39,
20250319_235639,2,2,2,2,000000102,2025-03-19 23:56:39,
20250319_235639,3,1,0,0,100000102,2025-03-19 23:56:39,
20250319_235639,4,2,1,2,100002102,2025-03-19 23:56:39,
20250319_235639,5,1,1,1,100012102,2025-03-19 23:56:40,
20250319_235639,6,2,1,0,100212102,2025-03-19 23:56:40,
20250319_235639,7,1,0,2,101212102,2025-03-19 23:56:40,1
20250319_235640,1,1,1,1,000010000,2025-03-19 23:56:40,
20250319_235640,2,2,2,1,000010020,2025-03-19 23:56:40,
20250319_235640,3,1,0,2,001010020,2025-03-19 23:56:40,
20250319_235640,4,2,2,2,001010022,2025-03-19 23:56:40,
20250319_235640,5,1,0,0,101010022,2025-03-19 23:56:40,
20250319_235640,6,2,0,1,121010022,2025-03-19 23:56:40,
20250319_235640,7,1,1,0,121110022,2025-03-19 23:56:40,
20250319_235640,8,2,2,0,121110222,2025-03-19 23:56:41,2
20250319_235641,1,1,1,0,000100000,2025-03-19 23:56:41,
20250319_235641,2,2,1,2,000102000,2025-03-19 23:56:41,
20250319_235641,3,1,0,1,010102000,2025-03-19 23:56:41,
20250319_235641,4,2,2,0,010102200,2025-03-19 23:56:41,
20250319_235641,5,1,2,1,010102210,2025-03-19 23:56:41,
20250319_235641,6,2,0,0,210102210,2025-03-19 23:56:41,
20250319_235641,7,1,0,2,211102210,2025-03-19 23:56:41,
20250319_235641,8,2,2,2,211102212,2025-03-19 23:56:42,
20250319_235641,9,1,1,1,211112212,2025-03-19 23:56:42,1
20250319_235642,1,1,1,1,000010000,2025-03-19 23:56:42,
20250319_235642,2,2,0,0,200010000,2025-03-19 23:56:42,
20250319_235642,3,1,0,2,201010000,2025-03-19 23:56:42,
20250319_235642,4,2,2,0,201010200,2025-03-19 23:56:42,
20250319_235642,5,1,1,2,201011200,2025-03-19 23:56:42,
20250319_235642,6,2,0,1,221011200,2025-03-19 23:56:43,
20250319_235642,7,1,2,1,221011210,2025-03-19 23:56:43,
20250319_235642,8,2,1,0,221211210,2025-03-19 23:56:43,2
20250319_235643,1,1,0,1,010000000,2025-03-19 23:56:43,
20250319_235643,2,2,2,0,010000200,2025-03-19 23:56:43,
20250319_235643,3,1,0,0,110000200,2025-03-19 23:56:43,
20250319_235643,4,2,2,2,110000202,2025-03-19 23:56:43,
20250319_235643,5,1,1,0,110100202,2025-03-19 23:56:43,
20250319_235643,6,2,1,1,110120202,2025-03-19 23:56:43,
20250319_235643,7,1,2,1,110120212,2025-03-19 23:56:44,
20250319_235643,8,2,0,2,112120212,2025-03-19 23:56:44,2
20250319_235644,1,1,2,0,000000100,2025-03-19 23:56:44,
20250319_235644,2,2,0,0,200000100,2025-03-19 23:56:44,
20250319_235644,3,1,2,1,200000110,2025-03-19 23:56:44,
20250319_235644,4,2,1,2,200002110,2025-03-19 23:56:44,
20250319_235644,5,1,1,0,200102110,2025-03-19 23:56:44,
20250319_235644,6,2,1,1,200122110,2025-03-19 23:56:44,
20250319_235644,7,1,0,1,210122110,2025-03-19 23:56:44,
20250319_235644,8,2,0,2,212122110,2025-03-19 23:56:44,
20250319_235644,9,1,2,2,212122111,2025-03-19 23:56:45,1
20250319_235645,1,1,0,0,100000000,2025-03-19 23:56:45,
20250319_235645,2,2,2,0,100000200,2025-03-19 23:56:45,
20250319_235645,3,1,1,2,100001200,2025-03-19 23:56:45,
20250319_235645,4,2,0,2,102001200,2025-03-19 23:56:45,
20250319_235645,5,1,2,2,102001201,2025-03-19 23:56:45,
20250319_235645,6,2,1,1,102021201,2025-03-19 23:56:45,2
20250319_235645,1,1,0,1,010000000,2025-03-19 23:56:45,
20250319_235645,2,2,1,2,010002000,2025-03-19 23:56:45,
20250319_235645,3,1,0,0,110002000,2025-03-19 23:56:46,
20250319_235645,4,2,1,1,110022000,2025-03-19 23:56:46,
20250319_235645,5,1,2,1,110022010,2025-03-19 23:56:46,
20250319_235645,6,2,0,2,112022010,2025-03-19 23:56:46,
20250319_235645,7,1,2,2,112022011,2025-03-19 23:56:46,
20250319_235645,8,2,1,0,112222011,2025-03-19 23:56:46,2
